task_id,policy,step,n_messages,shared_blocks,curr_blocks,uncached_blocks,is_compaction
ac_agentic_coding_8k-00012,recorded,0,1,0,28,28,0
ac_agentic_coding_8k-00012,recorded,1,3,27,30,3,0
ac_agentic_coding_8k-00012,recorded,2,5,29,30,1,0
ac_agentic_coding_8k-00012,recorded,3,7,29,31,2,0
ac_agentic_coding_8k-00012,recorded,4,9,30,48,18,0
ac_agentic_coding_8k-00012,recorded,5,11,47,49,2,0
ac_agentic_coding_8k-00012,recorded,6,13,48,59,11,0
ac_agentic_coding_8k-00012,recorded,7,15,58,62,4,0
ac_agentic_coding_8k-00012,recorded,8,17,61,68,7,0
ac_agentic_coding_8k-00012,recorded,9,19,67,74,7,0
ac_agentic_coding_8k-00012,recorded,10,21,73,74,1,0
ac_agentic_coding_8k-00012,recorded,11,23,73,78,5,0
ac_agentic_coding_8k-00012,recorded,12,25,77,79,2,0
ac_agentic_coding_8k-00012,recorded,13,27,78,82,4,0
ac_agentic_coding_8k-00012,recorded,14,29,81,86,5,0
ac_agentic_coding_8k-00012,recorded,15,31,85,89,4,0
ac_agentic_coding_8k-00012,recorded,16,33,88,93,5,0
ac_agentic_coding_8k-00012,recorded,17,35,92,98,6,0
ac_agentic_coding_8k-00012,recorded,18,37,97,100,3,0
ac_agentic_coding_8k-00012,recorded,19,39,99,101,2,0
ac_agentic_coding_8k-00012,recorded,20,41,100,108,8,0
ac_agentic_coding_8k-00012,recorded,21,43,107,115,8,0
ac_agentic_coding_8k-00012,recorded,22,45,114,118,4,0
ac_agentic_coding_8k-00012,recorded,23,47,117,120,3,0
ac_agentic_coding_8k-00012,recorded,24,49,119,122,3,0
ac_agentic_coding_8k-00012,recorded,25,51,121,124,3,0
ac_agentic_coding_8k-00012,recorded,26,53,123,126,3,0
ac_agentic_coding_8k-00012,recorded,27,55,125,128,3,0
ac_agentic_coding_8k-00012,recorded,28,57,127,129,2,0
ac_agentic_coding_8k-00012,recorded,29,59,128,132,4,0
ac_agentic_coding_8k-00012,recorded,30,61,131,133,2,0
ac_agentic_coding_8k-00012,recorded,31,63,132,134,2,0
ac_agentic_coding_8k-00012,recorded,32,65,133,134,1,0
ac_agentic_coding_8k-00012,recorded,33,67,133,137,4,0
ac_agentic_coding_8k-00012,recorded,34,69,136,140,4,0
ac_agentic_coding_8k-00012,recorded,35,71,139,141,2,0
ac_agentic_coding_8k-00012,recorded,36,73,140,142,2,0
ac_agentic_coding_8k-00012,recorded,37,75,141,144,3,0
ac_agentic_coding_8k-00012,recorded,38,77,143,153,10,0
ac_agentic_coding_8k-00012,recorded,39,79,152,156,4,0
ac_agentic_coding_8k-00012,recorded,40,81,155,158,3,0
ac_agentic_coding_8k-00012,recorded,41,83,157,163,6,0
ac_agentic_coding_8k-00012,recorded,42,85,162,166,4,0
ac_agentic_coding_8k-00012,recorded,43,87,165,169,4,0
ac_agentic_coding_8k-00012,recorded,44,89,168,170,2,0
ac_agentic_coding_8k-00012,recorded,45,91,169,175,6,0
ac_agentic_coding_8k-00012,recorded,46,93,174,181,7,0
ac_agentic_coding_8k-00012,recorded,47,95,180,187,7,0
ac_agentic_coding_8k-00012,recorded,48,97,186,190,4,0
ac_agentic_coding_8k-00012,recorded,49,99,189,191,2,0
ac_agentic_coding_8k-00012,recorded,50,101,190,196,6,0
ac_agentic_coding_8k-00012,recorded,51,103,195,200,5,0
ac_agentic_coding_8k-00012,recorded,52,105,199,201,2,0
ac_agentic_coding_8k-00012,recorded,53,107,200,205,5,0
ac_agentic_coding_8k-00012,recorded,54,109,204,210,6,0
ac_agentic_coding_8k-00012,recorded,55,111,209,214,5,0
ac_agentic_coding_8k-00012,recorded,56,113,213,217,4,0
ac_agentic_coding_8k-00012,recorded,57,115,216,221,5,0
ac_agentic_coding_8k-00012,recorded,58,117,220,226,6,0
ac_agentic_coding_8k-00012,recorded,59,119,225,228,3,0
ac_agentic_coding_8k-00012,recorded,60,121,227,230,3,0
ac_agentic_coding_8k-00012,recorded,61,123,229,234,5,0
ac_agentic_coding_8k-00012,recorded,62,125,233,241,8,0
ac_agentic_coding_8k-00012,recorded,63,127,240,243,3,0
ac_agentic_coding_8k-00012,recorded,64,129,242,245,3,0
ac_agentic_coding_8k-00012,recorded,65,131,244,249,5,0
ac_agentic_coding_8k-00012,recorded,66,133,248,249,1,0
ac_agentic_coding_8k-00012,recorded,67,135,248,250,2,0
ac_agentic_coding_8k-00012,recorded,68,137,249,252,3,0
ac_agentic_coding_8k-00012,recorded,69,139,251,259,8,0
ac_agentic_coding_8k-00012,recorded,70,141,258,261,3,0
ac_agentic_coding_8k-00012,recorded,71,143,260,264,4,0
ac_agentic_coding_8k-00012,recorded,72,145,263,266,3,0
ac_agentic_coding_8k-00012,recorded,73,147,265,269,4,0
ac_agentic_coding_8k-00012,recorded,74,149,268,271,3,0
ac_agentic_coding_8k-00012,recorded,75,151,270,277,7,0
ac_agentic_coding_8k-00012,recorded,76,153,276,279,3,0
ac_agentic_coding_8k-00012,recorded,77,155,278,279,1,0
ac_office_work_8k-00011,recorded,0,1,0,36,36,0
ac_office_work_8k-00011,recorded,1,3,35,39,4,0
ac_office_work_8k-00011,recorded,2,5,38,40,2,0
ac_office_work_8k-00011,recorded,3,7,39,44,5,0
ac_office_work_8k-00011,recorded,4,9,43,45,2,0
ac_office_work_8k-00011,recorded,5,11,44,46,2,0
ac_office_work_8k-00011,recorded,6,13,45,47,2,0
ac_office_work_8k-00011,recorded,7,15,46,47,1,0
ac_office_work_8k-00011,recorded,8,17,46,48,2,0
ac_office_work_8k-00011,recorded,9,19,47,48,1,0
ac_office_work_8k-00011,recorded,10,21,47,51,4,0
ac_office_work_8k-00011,recorded,11,23,50,52,2,0
ac_office_work_8k-00011,recorded,12,25,51,52,1,0
ac_office_work_8k-00011,recorded,13,27,51,52,1,0
ac_office_work_8k-00011,recorded,14,29,51,65,14,0
ac_office_work_8k-00011,recorded,15,31,64,65,1,0
ac_office_work_8k-00011,recorded,16,33,64,76,12,0
ac_office_work_8k-00011,recorded,17,35,75,79,4,0
ac_office_work_8k-00011,recorded,18,37,78,79,1,0
ac_office_work_8k-00011,recorded,19,39,78,79,1,0
ac_office_work_8k-00011,recorded,20,41,78,84,6,0
ac_office_work_8k-00011,recorded,21,43,83,94,11,0
ac_office_work_8k-00011,recorded,22,45,93,94,1,0
ac_office_work_8k-00011,recorded,23,47,93,95,2,0
ac_office_work_8k-00011,recorded,24,49,94,95,1,0
ac_office_work_8k-00011,recorded,25,51,94,95,1,0
ac_office_work_8k-00011,recorded,26,53,94,95,1,0
ac_office_work_8k-00011,recorded,27,55,94,99,5,0
ac_office_work_8k-00011,recorded,28,57,98,99,1,0
ac_office_work_8k-00011,recorded,29,59,98,107,9,0
ac_office_work_8k-00011,recorded,30,61,106,112,6,0
ac_office_work_8k-00011,recorded,31,63,111,119,8,0
ac_office_work_8k-00011,recorded,32,65,118,120,2,0
ac_office_work_8k-00011,recorded,33,67,119,120,1,0
ac_office_work_8k-00011,recorded,34,69,119,121,2,0
ac_office_work_8k-00011,recorded,35,71,120,121,1,0
ac_office_work_8k-00011,recorded,36,73,120,121,1,0
ac_office_work_8k-00011,recorded,37,75,120,121,1,0
ac_office_work_8k-00011,recorded,38,77,120,122,2,0
ac_office_work_8k-00011,recorded,39,79,121,122,1,0
ac_office_work_8k-00011,recorded,40,81,121,123,2,0
ac_office_work_8k-00011,recorded,41,83,122,124,2,0
ac_office_work_8k-00011,recorded,42,85,123,124,1,0
ac_office_work_8k-00011,recorded,43,87,123,124,1,0
ac_office_work_8k-00011,recorded,44,89,123,125,2,0
ac_office_work_8k-00011,recorded,45,91,124,125,1,0
ac_office_work_8k-00011,recorded,46,93,124,125,1,0
ac_office_work_8k-00011,recorded,47,95,124,125,1,0
ac_office_work_8k-00011,recorded,48,97,124,138,14,0
ac_office_work_8k-00011,recorded,49,99,137,138,1,0
ac_office_work_8k-00011,recorded,50,101,137,140,3,0
ac_office_work_8k-00011,recorded,51,103,139,140,1,0
ac_office_work_8k-00011,recorded,52,105,139,140,1,0
ac_office_work_8k-00011,recorded,53,107,139,141,2,0
ac_office_work_8k-00011,recorded,54,109,140,141,1,0
ac_office_work_8k-00011,recorded,55,111,140,141,1,0
ac_office_work_8k-00011,recorded,56,113,140,143,3,0
ac_office_work_8k-00011,recorded,57,115,142,143,1,0
ac_office_work_8k-00011,recorded,58,117,142,152,10,0
ac_office_work_8k-00011,recorded,59,119,151,155,4,0
ac_office_work_8k-00011,recorded,60,121,154,155,1,0
ac_office_work_8k-00011,recorded,61,123,154,155,1,0
ac_office_work_8k-00011,recorded,62,125,154,156,2,0
ac_office_work_8k-00011,recorded,63,127,155,156,1,0
ac_office_work_8k-00011,recorded,64,129,155,167,12,0
ac_office_work_8k-00045,recorded,0,1,0,36,36,0
ac_office_work_8k-00045,recorded,1,3,35,39,4,0
ac_office_work_8k-00045,recorded,2,5,38,43,5,0
ac_office_work_8k-00045,recorded,3,7,42,44,2,0
ac_office_work_8k-00045,recorded,4,9,43,44,1,0
ac_office_work_8k-00045,recorded,5,11,43,44,1,0
ac_office_work_8k-00045,recorded,6,13,43,59,16,0
ac_office_work_8k-00045,recorded,7,15,58,60,2,0
ac_office_work_8k-00045,recorded,8,17,59,61,2,0
ac_office_work_8k-00045,recorded,9,19,60,61,1,0
ac_office_work_8k-00045,recorded,10,21,60,61,1,0
ac_office_work_8k-00045,recorded,11,23,60,62,2,0
ac_office_work_8k-00045,recorded,12,25,61,64,3,0
ac_office_work_8k-00045,recorded,13,27,63,73,10,0
ac_office_work_8k-00045,recorded,14,29,72,77,5,0
ac_office_work_8k-00045,recorded,15,31,76,86,10,0
ac_office_work_8k-00045,recorded,16,33,85,87,2,0
ac_office_work_8k-00045,recorded,17,35,86,87,1,0
ac_office_work_8k-00045,recorded,18,37,86,88,2,0
ac_office_work_8k-00045,recorded,19,39,87,89,2,0
ac_office_work_8k-00045,recorded,20,41,88,89,1,0
ac_office_work_8k-00045,recorded,21,43,88,90,2,0
ac_office_work_8k-00045,recorded,22,45,89,91,2,0
ac_office_work_8k-00045,recorded,23,47,90,91,1,0
ac_office_work_8k-00045,recorded,24,49,90,92,2,0
ac_office_work_8k-00045,recorded,25,51,91,92,1,0
ac_office_work_8k-00045,recorded,26,53,91,92,1,0
ac_office_work_8k-00045,recorded,27,55,91,93,2,0
ac_office_work_8k-00045,recorded,28,57,92,93,1,0
ac_office_work_8k-00045,recorded,29,59,92,93,1,0
ac_office_work_8k-00045,recorded,30,61,92,93,1,0
ac_office_work_8k-00045,recorded,31,63,92,94,2,0
ac_office_work_8k-00045,recorded,32,65,93,94,1,0
ac_office_work_8k-00045,recorded,33,67,93,103,10,0
ac_office_work_8k-00045,recorded,34,69,102,108,6,0
ac_office_work_8k-00045,recorded,35,71,107,116,9,0
ac_office_work_8k-00045,recorded,36,73,115,116,1,0
ac_office_work_8k-00045,recorded,37,75,115,116,1,0
ac_office_work_8k-00045,recorded,38,77,115,122,7,0
ac_office_work_8k-00045,recorded,39,79,121,123,2,0
ac_office_work_8k-00045,recorded,40,81,122,123,1,0
ac_office_work_8k-00045,recorded,41,83,122,123,1,0
ac_office_work_8k-00045,recorded,42,85,122,123,1,0
ac_office_work_8k-00045,recorded,43,87,122,126,4,0
ac_office_work_8k-00045,recorded,44,89,125,132,7,0
ac_office_work_8k-00045,recorded,45,91,131,132,1,0
ac_office_work_8k-00045,recorded,46,93,131,132,1,0
ac_office_work_8k-00045,recorded,47,95,131,132,1,0
ac_office_work_8k-00045,recorded,48,97,131,133,2,0
ac_office_work_8k-00045,recorded,49,99,132,133,1,0
ac_office_work_8k-00045,recorded,50,101,132,142,10,0
ac_office_work_8k-00045,recorded,51,103,141,143,2,0
ac_office_work_8k-00045,recorded,52,105,142,146,4,0
ac_office_work_8k-00045,recorded,53,107,145,150,5,0
ac_office_work_8k-00045,recorded,54,109,149,153,4,0
ac_office_work_8k-00045,recorded,55,111,152,154,2,0
ac_office_work_8k-00045,recorded,56,113,153,157,4,0
ac_office_work_8k-00045,recorded,57,115,156,157,1,0
ac_office_work_8k-00045,recorded,58,117,156,160,4,0
ac_office_work_8k-00045,recorded,59,119,159,168,9,0
ac_office_work_8k-00045,recorded,60,121,167,170,3,0
ac_office_work_8k-00045,recorded,61,123,169,179,10,0
ac_agentic_coding_8k-00014,recorded,0,1,0,26,26,0
ac_agentic_coding_8k-00014,recorded,1,3,25,27,2,0
ac_agentic_coding_8k-00014,recorded,2,5,26,44,18,0
ac_agentic_coding_8k-00014,recorded,3,7,43,48,5,0
ac_agentic_coding_8k-00014,recorded,4,9,47,53,6,0
ac_agentic_coding_8k-00014,recorded,5,11,52,53,1,0
ac_agentic_coding_8k-00014,recorded,6,13,52,57,5,0
ac_agentic_coding_8k-00014,recorded,7,15,56,62,6,0
ac_agentic_coding_8k-00014,recorded,8,17,61,63,2,0
ac_agentic_coding_8k-00014,recorded,9,19,62,65,3,0
ac_agentic_coding_8k-00014,recorded,10,21,64,69,5,0
ac_agentic_coding_8k-00014,recorded,11,23,68,70,2,0
ac_agentic_coding_8k-00014,recorded,12,25,69,73,4,0
ac_agentic_coding_8k-00014,recorded,13,27,72,76,4,0
ac_agentic_coding_8k-00014,recorded,14,29,75,76,1,0
ac_agentic_coding_8k-00014,recorded,15,31,75,78,3,0
ac_agentic_coding_8k-00014,recorded,16,33,77,83,6,0
ac_agentic_coding_8k-00014,recorded,17,35,82,88,6,0
ac_agentic_coding_8k-00014,recorded,18,37,87,89,2,0
ac_agentic_coding_8k-00014,recorded,19,39,88,90,2,0
ac_agentic_coding_8k-00014,recorded,20,41,89,92,3,0
ac_agentic_coding_8k-00014,recorded,21,43,91,93,2,0
ac_agentic_coding_8k-00014,recorded,22,45,92,94,2,0
ac_agentic_coding_8k-00014,recorded,23,47,93,94,1,0
ac_agentic_coding_8k-00014,recorded,24,49,93,101,8,0
ac_agentic_coding_8k-00014,recorded,25,51,100,101,1,0
ac_agentic_coding_8k-00014,recorded,26,53,100,106,6,0
